X,Y,X,Y,id,name,address,phone,province,city,lon,lat
13525143.5824212,2884873.22236292,13525143.5824212,2884873.22236292,D194450034ED822D,龙门地下停车场,三重区仁和街121号对面,02-29682340,台湾省,新北市,121.498432,25.074298
13394691.3881063,2627529.00933052,13394691.3881063,2627529.00933052,510E00879F0F6F5E,恒生医院,关庙区中正路1021号,06-5959436,台湾省,台南市,120.32656,22.96287
13494284.0384614,2870849.76061007,13494284.0384614,2870849.76061007,506A4101B2823264,华泰大旅社,中坜市中美路二段120号,03-4222660,台湾省,桃园县,121.221216,24.960142
13397441.4248068,2580037.13248814,13397441.4248068,2580037.13248814,104821057E9738DC,戴铭浚妇儿医院,小港区宏平路661号,07-8061289,台湾省,高雄市,120.351264,22.569482
13529263.2941365,2883177.02607581,13529263.2941365,2883177.02607581,405A40003CEA64F0,锦北公园,台湾省台北市,,台湾省,台北市,121.53544,25.060496
13387850.1374801,2670743.7325329,13387850.1374801,2670743.7325329,C1E84087B7444A2D,盐水区停三停车场,台湾省台南市,,台湾省,台南市,120.265104,23.319838
13538897.3281477,2752925.32984926,13538897.3281477,2752925.32984926,40366002F0D14870,春绿小筑民宿,花莲市府前路308-5号,0915-953688,台湾省,花莲县,121.621984,23.996038
13454982.0243199,2805781.47094592,13454982.0243199,2805781.47094592,51744080D83EBBE5,草莓文化馆,大湖乡富兴村八寮湾2-4号,037-996736,台湾省,苗栗县,120.86816,24.429082
13471621.1712478,2858083.01940655,13471621.1712478,2858083.01940655,915000077BE09E73,浙大旅社,湖口乡凤山村胜利路二段288号,03-5982119,台湾省,新竹县,121.017632,24.856124
13528990.784023,2880152.80923242,13528990.784023,2880152.80923242,C1E24006733BAA4E,友泰商务旅馆,新生南路一段143-6号1-7楼,02-27092177,台湾省,台北市,121.532992,25.035884
13487172.0588336,2864528.74472586,13487172.0588336,2864528.74472586,D1806100CA876DDC,天成医院,杨梅市中山北路一段356号,03-4782350,台湾省,桃园县,121.157328,24.908652
13486006.321126,2864494.62405168,13486006.321126,2864494.62405168,C1BE4587DA6B6C16,天成医院,杨梅市新成路196号,,台湾省,桃园县,121.146856,24.908374
13463845.7274548,2810499.68284831,13463845.7274548,2810499.68284831,400A048745704DDB,友泰民宿温泉馆,泰安乡锦水村圆敦46-2号,037-941868,台湾省,苗栗县,120.947784,24.467666
13528861.6534137,2882242.12288153,13528861.6534137,2882242.12288153,D12E04017F3BD08F,一江私人临时停车场,台湾省台北市,,台湾省,台北市,121.531832,25.052888
13530903.6981528,2886333.61345853,13530903.6981528,2886333.61345853,90BE2081D2204BB8,一江私人临时停车场,台湾省台北市,,台湾省,台北市,121.550176,25.08618
13434037.0394882,2776838.01255357,13434037.0394882,2776838.01255357,502E610111AE346F,四平公园,台湾省台中市,,台湾省,台中市,120.680008,24.192134
13503106.7760237,2874790.7763755,13503106.7760237,2874790.7763755,00D46404A1AA6578,桃园府前邮局,桃园市县府路326号,(03)3389-165,台湾省,桃园县,121.300472,24.992234
13529151.0840897,2882267.68202899,13529151.0840897,2882267.68202899,900E20032DCF6C8B,四平公园,台湾省台北市,,台湾省,台北市,121.534432,25.053096
13420743.7111756,2678307.35048504,13420743.7111756,2678307.35048504,8016440121BCC317,盐水溪民宿,中埔乡中仑村中仑31号,05-2537233,台湾省,嘉义县,120.560592,23.382218
13504145.1642339,2873948.01107211,13504145.1642339,2873948.01107211,002C2186F28ED377,桃园建国邮局,桃园市建国路156-8号,(03)3628-380,台湾省,桃园县,121.3098,24.985372
13504146.0547898,2877214.44941786,13504146.0547898,2877214.44941786,41126402D55DA583,桃园快捷假日饭店,桃园市春日路1039号,03-2700088,台湾省,桃园县,121.309808,25.011966
13534679.6552805,2750440.74913389,13534679.6552805,2750440.74913389,C03240847A6FAC2D,元元民宿,吉安乡宜昌村吉祥五街52巷12号,0937-925613,台湾省,花莲县,121.584096,23.975646
13388827.9678872,2669688.16411096,13388827.9678872,2669688.16411096,D13A04078BDFBAC7,盐水茄苳脚邮局,盐水区忠孝路70号,(06)6530-445,台湾省,台南市,120.273888,23.31113
13387925.8347338,2671227.17395567,13387925.8347338,2671227.17395567,D1502407448346E5,盐水蜂炮,盐水区武庙路87号,886-6-6521264,台湾省,台南市,120.265784,23.323826
13388060.3086787,2670781.06901654,13388060.3086787,2670781.06901654,517A6503B9C8767E,盐水邮局,盐水区中山路6号,(06)6530-501,台湾省,台南市,120.266992,23.320146
13438108.6611834,2770877.38997767,13438108.6611834,2770877.38997767,107E40807D878FE3,宜欣停车场,宜欣路,,台湾省,台中市,120.716584,24.143282
13495804.2174277,2860637.76488845,13495804.2174277,2860637.76488845,50BA0586C59F75EA,桃园总医院,龙潭乡中兴路168号,03-4799595,台湾省,桃园县,121.234872,24.876946
13437929.6594422,2775613.53902264,13437929.6594422,2775613.53902264,D0B46485C4B4AC02,江野汽车旅馆,北屯区松竹路一段881号,04-24378586,台湾省,台中市,120.714976,24.1821
13502788.847558,2878012.6811784,13502788.847558,2878012.6811784,115845867225AAE3,桃园慈文邮局,桃园市中正路1214号,03-3552745,台湾省,桃园县,121.297616,25.018464
13504299.2304091,2874778.00313143,13504299.2304091,2874778.00313143,110060035A0B63B7,桃园成功路邮局,桃园市成功路一段51号,(03)3346-077,台湾省,桃园县,121.311184,24.99213
13536198.9436908,2750065.75684764,13536198.9436908,2750065.75684764,51B64583C2B16CD6,采盈汽车旅馆,花莲市中正路169巷60号,03-8359566,台湾省,花莲县,121.597744,23.972568
13500835.8584116,2834760.24119765,13500835.8584116,2834760.24119765,11E444009F0B0EA8,鲁壁山庄,尖石乡玉峰村宇老5号,03-5847203,台湾省,新竹县,121.280072,24.665874
13528644.3577676,2890400.15233351,13528644.3577676,2890400.15233351,8112058454A55862,天玉停车场,士林区天玉街38巷18弄2号,,台湾省,台北市,121.52988,25.11926
13503471.9039535,2875001.78210589,13503471.9039535,2875001.78210589,C04E240196F268EA,桃园捐血站,桃园市文康街61号(西门国小地下停车场旁),03-3327651,台湾省,桃园县,121.303752,24.993952
13449391.1142143,2811125.88633987,13449391.1142143,2811125.88633987,112C45047AB000F8,石围遗迹,台湾省苗栗县,,台湾省,苗栗县,120.817936,24.472786
13417426.39035,2775766.80649767,13417426.39035,2775766.80649767,D0FE6007848F2D86,龙井茄投邮局,龙井区旧车路101-2号,(04)2639-5049,台湾省,台中市,120.530792,24.183356
13438691.9753152,2785183.93807514,13438691.9753152,2785183.93807514,D138208281ED48CC,葫芦墩文物馆,丰原区环北路二段65号,04-25274894,台湾省,台中市,120.721824,24.260504
13444967.7229282,2732515.2075642,13444967.7229282,2732515.2075642,911C64819F61CA34,新传家堡民宿,集集镇和平里中集二街9号,0919-007185,台湾省,南投县,120.7782,23.828428
13511660.5656963,2850213.39533369,13511660.5656963,2850213.39533369,10A62500CEC35F72,小乌来山庄,复兴乡义盛村下宇内3-2号,03-3821199,台湾省,桃园县,121.377312,24.791962
13511556.3706529,2850119.71343562,13511556.3706529,2850119.71343562,C0DE6486290AC85C,小乌来瀑布,台湾省桃园县,886-3-3821235,台湾省,桃园县,121.376376,24.791198
13479823.1913294,2843149.14174552,13479823.1913294,2843149.14174552,80766484D36592CD,竹信医院,竹东镇仁爱路196号,03-5962998,台湾省,新竹县,121.091312,24.734338
13393783.9116173,2655256.3004221,13393783.9116173,2655256.3004221,40B44005781F86C7,龙门大旅社,官田区隆田村裕民街9号,06-5791906,台湾省,台南市,120.318408,23.192016
13449845.2977368,2821857.00687202,13449845.2977368,2821857.00687202,10346104F4F4FB8A,大川医院,苗栗市中正路416号,037-205501,台湾省,苗栗县,120.822016,24.560494
13481370.9775294,2614297.51582237,13481370.9775294,2614297.51582237,40A80406D2776474,初鹿168山庄,台湾省台东县,089-570138,台湾省,台东县,121.105216,22.853384
13504114.8853324,2837686.47150796,13504114.8853324,2837686.47150796,9156448085B80B4C,李栋山庄,尖石乡玉峰村麻美21号,03-5847226,台湾省,新竹县,121.309528,24.68976
13503460.3267265,2838063.34741036,13503460.3267265,2838063.34741036,00F02580FF51AD8F,李栋山风景区,台湾省新竹县,,台湾省,新竹县,121.303648,24.692836
13450816.8942524,2783921.44659175,13450816.8942524,2783921.44659175,D1180105492560BF,东势中嵙口邮局,东势区丰势路,(04)2587-2614,台湾省,台中市,120.830744,24.250164
13560011.5186054,2835691.73256105,13560011.5186054,2835691.73256105,C0BE248601FBA2DE,宜河畔民宿,五结乡协和村亲河路二段58巷7弄2号,0918-515375,台湾省,宜兰县,121.811656,24.673478
13465801.3882691,2749029.27505665,13465801.3882691,2749029.27505665,909640017044A8D5,山王大饭店,埔里镇中山路二段399号,049-2900111,台湾省,南投县,120.965352,23.96406
13450687.7636431,2784351.46359401,13450687.7636431,2784351.46359401,D0384081C8071128,东势区农会附设农民医院,东势区南平里丰势路297号,04-25871919,台湾省,台中市,120.829584,24.253686
13494082.7728221,2618066.73755182,13494082.7728221,2618066.73755182,905C218686167B22,都兰遗址,东河乡都兰村西北方约一公里,,台湾省,台东县,121.219408,22.884582
13450633.4397316,2785088.45398936,13450633.4397316,2785088.45398936,C1FC4006089AD1EC,东势区文新街停车场,东势区文新街,,台湾省,台中市,120.829096,24.259722
13386480.4624654,2713944.61728521,13386480.4624654,2713944.61728521,005824819E31AE3D,东势厝邮局,东势乡东南村东势西路32号,(05)6991-004,台湾省,云林县,120.2528,23.675736
13555365.4883377,2836291.76851069,13555365.4883377,2836291.76851069,105861019367C684,宜泰大饭店,罗东镇集祥里公正路155号,03-9568488,台湾省,宜兰县,121.76992,24.678376
13454906.3270662,2788243.40287953,13454906.3270662,2788243.40287953,D0202405BDA5D115,东势林场,东势区势林街6之1号,886-4-25872191,台湾省,台中市,120.86748,24.285558
13455032.7860077,2788384.82643611,13455032.7860077,2788384.82643611,D1F2208196049E95,东势林场停车场,东势区势林街6-1号,04-25872191,台湾省,台中市,120.868616,24.286716
13537103.748512,2751121.3135744,13537103.748512,2751121.3135744,1142658213A00336,百悦休闲饭店,花莲市中山路361号,03-8325185,台湾省,花莲县,121.605872,23.981232
13454906.3270662,2788245.35690952,13454906.3270662,2788245.35690952,90826501FF802597,东势林场售票口,东势区势林街6-1号,04-25872191,台湾省,台中市,120.86748,24.285574
13455512.795652,2787883.62130337,13455512.795652,2787883.62130337,10326482F8BF2F4A,东势林场萤火虫展示馆,东势区势林街6-1号,04-25872191,台湾省,台中市,120.872928,24.282612
13410846.9631661,2621268.32042951,13410846.9631661,2621268.32042951,C1460180FAD8CACF,内门运动公园,台湾省高雄市,,台湾省,高雄市,120.471688,22.911076
13450204.1917751,2784793.21407395,13450204.1917751,2784793.21407395,80CE408123FE0ECA,东势汽车商务旅馆,东势区正一街1号,04-25882218,台湾省,台中市,120.82524,24.257304
13409717.7382515,2624629.6042987,13409717.7382515,2624629.6042987,519A4504A324FE6F,内门邮局,内门区内丰村内埔121号,(07)6671-271,台湾省,高雄市,120.461544,22.938886
13450750.9931138,2784755.85160648,13450750.9931138,2784755.85160648,507064826D937E6F,东势邮局,东势区中山路43号,(04)2587-2701,台湾省,台中市,120.830152,24.256998
13554889.931473,2853938.82219729,13554889.931473,2853938.82219729,80FA6480F36A4B63,泉汤温泉商务旅馆,礁溪乡大忠路80号,03-9886123,台湾省,宜兰县,121.765648,24.82234
13412027.8403245,2647779.00051962,13412027.8403245,2647779.00051962,80342180FED64519,抗日烈士余清芳纪念碑,台湾省台南市,,台湾省,台南市,120.482296,23.13026
13444718.3672688,2526830.41663505,13444718.3672688,2526830.41663505,90EA4406ADB971C2,牡丹民宿山庄,牡丹乡石门路1-8号,08-8831076,台湾省,屏东县,120.77596,22.12742
13419929.7430589,2763142.17801472,13419929.7430589,2763142.17801472,407E24854FC97397,抗日烈士纪念公园,台湾省彰化县,,台湾省,彰化县,120.55328,24.079858
13472210.719271,2855457.06863838,13472210.719271,2855457.06863838,C1706587E4302643,采舍精品汽车旅馆,竹北市中山路116号,03-6566677,台湾省,新竹县,121.022928,24.834718
13526148.1295061,2881422.77857536,13526148.1295061,2881422.77857536,109A240082D9B29D,百悦旅社,万华区开封街二段42巷2号6-7楼,02-23881792,台湾省,台北市,121.507456,25.04622
13483714.9207276,2755511.94407073,13483714.9207276,2755511.94407073,81F86080BF12E1F4,抗日纪念碑位,仁爱乡雾社街道南边,,台湾省,南投县,121.126272,24.017264
13537566.8375937,2755544.60545452,13537566.8375937,2755544.60545452,41FE4586577487D0,挪亚民宿,新城乡嘉里村嘉里路61-1号,03-8266478,台湾省,花莲县,121.610032,24.017532
13406578.5286111,2690792.32027944,13406578.5286111,2690792.32027944,00B4458069E2377C,友爱停车场,友爱路,,台湾省,嘉义市,120.433344,23.485122
13527066.2926662,2878193.51147835,13527066.2926662,2878193.51147835,00E24181709B5203,华信停车场,永和区中正桥,,台湾省,新北市,121.515704,25.019936
13522074.726699,2879478.0586862,13522074.726699,2879478.0586862,C1344105EDAD54A2,乐耕居农村文物馆,台湾省新北市,,台湾省,新北市,121.470864,25.030392
13526091.1339268,2880745.26806649,13526091.1339268,2880745.26806649,C03C20865982E304,金丽丽旅社,万华区长沙街二段11号10楼,02-23886235,台湾省,台北市,121.506944,25.040706
13434821.6192593,2759186.53313746,13434821.6192593,2759186.53313746,40C0618693F0B4F0,亚洲大学,雾峰区柳丰路500号,04-23323456,台湾省,台中市,120.687056,24.047412
13418347.2251778,2763214.84854449,13418347.2251778,2763214.84854449,50BC6586163320C9,红叶大旅社,彰化市长安街100巷5号,04-7222667,台湾省,彰化县,120.539064,24.080454
13530754.0847572,2886209.47101559,13530754.0847572,2886209.47101559,81B620001C0FC72A,实践大学停车场,大直街,,台湾省,台北市,121.548832,25.08517
13465658.8993209,2851674.8586146,13465658.8993209,2851674.8586146,41704507C725E581,亚洲大旅社,新竹西大路417号,03-5227188,台湾省,新竹市,120.964072,24.80388
13530339.9762514,2885949.8814159,13530339.9762514,2885949.8814159,00E4418067CED5F9,实践大学地下停车场,大直街70号,,台湾省,台北市,121.545112,25.083058
13530464.6540811,2886014.77839591,13530464.6540811,2886014.77839591,D1FC4087A411EFF5,实践大学,大直街70号,02-25381111,台湾省,台北市,121.546232,25.083586
13530453.076854,2885999.7832355,13530453.076854,2885999.7832355,50204005FC0DEA03,实践大学服饰博物馆,大直街70号,,台湾省,台北市,121.546128,25.083464
13482195.6323172,2606246.32574451,13482195.6323172,2606246.32574451,81C8008328A112AC,普优玛民宿,台东市更生北路731巷17号2楼,089-355062,台湾省,台东县,121.112624,22.78672
13493419.3086569,2868819.23454608,13493419.3086569,2868819.23454608,10B40485E0B0C1B4,爱铼汽车旅馆,平镇市新德街215号,03-4938357,台湾省,桃园县,121.213448,24.943604
13487765.1690806,2637802.9249163,13487765.1690806,2637802.9249163,00002503E215955D,永晴民宿,关山镇中华路33巷8号,089-814551,台湾省,台东县,121.162656,23.047822
13408776.4206374,2689805.34019927,13408776.4206374,2689805.34019927,914C0181ED328941,青松大饭店,延平街173号,05-2240125,台湾省,嘉义市,120.453088,23.47699
13382785.545927,2633630.51332475,13382785.545927,2633630.51332475,80124180EC35AFC4,实践社区公园,台湾省台南市,,台湾省,台南市,120.219608,23.013328
13527342.3650033,2881423.76156522,13527342.3650033,2881423.76156522,90A6610069FA049A,天成大饭店,中正区忠孝西路一段43号,02-23617856,台湾省,台北市,121.518184,25.046228
13428112.1709102,2753786.34983892,13428112.1709102,2753786.34983892,017E2101C2039D1D,芬园宝藏寺游憩区停车场,台湾省彰化县,,台湾省,彰化县,120.626784,24.003104
13428225.2715128,2753630.61699245,13428225.2715128,2753630.61699245,41FE00823439DEFD,芬园宝藏寺,芬园乡彰南路三段135巷100号,,台湾省,彰化县,120.6278,24.001826
13419240.4527719,2777401.83482739,13419240.4527719,2777401.83482739,10AA0504C28FE227,龙井邮局,龙井区龙新路163号,(04)2635-2294,台湾省,台中市,120.547088,24.196754
13428320.560997,2755030.56216739,13428320.560997,2755030.56216739,81664507B6E841F0,芬园邮局,芬园乡芬草路二段225号,(049)2522-517,台湾省,彰化县,120.628656,24.013314
13426684.6097603,2743896.84728882,13426684.6097603,2743896.84728882,40DE2485E49FDD15,阿信的家,社头乡龙井村水井巷2-7号,0963-009775,台湾省,彰化县,120.61396,23.921922
13555723.49182,2835470.98210419,13555723.49182,2835470.98210419,100004052C69479E,罗许基金会罗东博爱医院,罗东镇南昌街83号,03-9543131,台湾省,宜兰县,121.773136,24.671676
13537142.0424168,2751549.20951572,13537142.0424168,2751549.20951572,41E64186E06E44B4,铭星停车场,花莲市明心街,,台湾省,花莲县,121.606216,23.984744
13553884.4938321,2846009.55876473,13553884.4938321,2846009.55876473,004C2006291CB5AC,友爱大饭店,宜兰市旧城东路50号11楼,03-9363456,台湾省,宜兰县,121.756616,24.757674
13488385.8865612,2762199.19878465,13488385.8865612,2762199.19878465,80AA2400124FAFA1,挪威森林民宿,仁爱乡大同村仁和路210-5号,049-2803822,台湾省,南投县,121.168232,24.072124
13416614.2033451,2778152.65325853,13416614.2033451,2778152.65325853,40FA448543640223,龙井龙津邮局,龙井区中央路一段,(04)2630-0493,台湾省,台中市,120.523496,24.202906
13434387.0279672,2770573.6364441,13434387.0279672,2770573.6364441,81AE00873CBC304E,双美堂大饭店,台中自由路二段52-1号4楼,04-22225025,台湾省,台中市,120.683152,24.140792
13520900.9739881,2874919.00069362,13520900.9739881,2874919.00069362,10D640846D431FF7,挪威森林顶级汽车旅馆,板桥区和平路14巷3号,02-89513311,台湾省,新北市,121.46032,24.993278
13552316.2248458,2839508.94146406,13552316.2248458,2839508.94146406,114445824B62FBBF,圣卡罗民宿,三星乡尾堑村清洲路28-16号,03-9557920,台湾省,宜兰县,121.742528,24.704634
13549109.3329551,2887748.41802922,13549109.3329551,2887748.41802922,500820079A58F37C,市立七堵国小,七堵区明德一路184号,02-24567116,台湾省,基隆市,121.71372,25.09769
13390335.6790705,2587606.38830325,13390335.6790705,2587606.38830325,01726103B7EF9796,市立七贤国中,前金区河南二路196号,07-2810946,台湾省,高雄市,120.287432,22.632256
13392511.3071986,2587821.55256249,13392511.3071986,2587821.55256249,90206580D4902B09,市立七贤国小,七贤一路393号,07-2351150,台湾省,高雄市,120.306976,22.63404
13533848.7666012,2874569.94815836,13533848.7666012,2874569.94815836,41C84004CAC9671F,市立万兴国小,文山区万兴里秀明路二段114号,02-29381721,台湾省,台北市,121.576632,24.990436
13525174.7518786,2879326.6985452,13525174.7518786,2879326.6985452,414445038866D874,市立万华国中,万华区西藏路201号,02-23394567,台湾省,台北市,121.498712,25.02916
13429661.738222,2769824.89095062,13429661.738222,2769824.89095062,8042400454E66E00,市立万和国中,南屯区永春东路885号,04-23817264,台湾省,台中市,120.640704,24.134654
13525245.1057968,2878567.70932473,13525245.1057968,2878567.70932473,D118618335517CB1,市立万大国小,万华区全德里万大路346号,02-23398019,台湾省,台北市,121.499344,25.022982
13529399.5491932,2876326.59211734,13529399.5491932,2876326.59211734,80D4248747F25B04,市立万福国小,文山区罗斯福五段170巷32号,02-29353123,台湾省,台北市,121.536664,25.004738
13532840.6572926,2875906.02050833,13532840.6572926,2875906.02050833,11DE65860AA1940A,市立万芳国小,文山区万芳里万和街1号,02-22301232,台湾省,台北市,121.567576,25.001314
13476745.430048,2619151.58527072,13476745.430048,2619151.58527072,9196058771148811,红叶少棒纪念馆,延平乡红叶村红谷路1号,089-561015,台湾省,台东县,121.063664,22.89356
13531861.9363295,2875813.65354718,13531861.9363295,2875813.65354718,D0F201835E5DFF34,市立万芳高中,文山区兴隆路三段115巷1号,02-22309585,台湾省,台北市,121.558784,25.000562
13436077.3031154,2773807.39057958,13436077.3031154,2773807.39057958,D19E00817EFEACF9,市立三光国中,北屯区三光一街77号,04-22313699,台湾省,台中市,120.698336,24.167298
13532502.2460406,2749997.53309334,13532502.2460406,2749997.53309334,508464065D3F7F7D,佶椰民宿,吉安乡吉安村吉昌一街198号,03-8532519,台湾省,花莲县,121.564536,23.972008
13531779.1146284,2879395.98984971,13531779.1146284,2879395.98984971,90DC6504DC70B53A,市立三兴国小,信义区景联里基隆路二段99号,02-27385488,台湾省,台北市,121.55804,25.029724
13392478.3566293,2589330.43423828,13392478.3566293,2589330.43423828,C12024069F93A816,市立三民国中,三民区十全一路200号,07-3227751,台湾省,高雄市,120.30668,22.64655
13534921.8864925,2884242.74888279,13534921.8864925,2884242.74888279,011021829D67904D,市立三民国中,内湖区民权东路六段45号,02-27924772,台湾省,台北市,121.586272,25.069168
13471769.0035315,2855545.87689325,13471769.0035315,2855545.87689325,00424580BFAEC147,竹北中山邮局,竹北市中正东路42号,(03)5529-137,台湾省,新竹县,121.01896,24.835442
13467504.1312003,2852909.08167261,13467504.1312003,2852909.08167261,51F8608260AF69F7,市立三民国中,自由路95巷15号,035-339825,台湾省,新竹市,120.980648,24.813944
13390741.7725729,2588138.75608861,13390741.7725729,2588138.75608861,5076010626FC7505,市立三民国小,三民区建国三路216号,07-2810378,台湾省,高雄市,120.29108,22.63667
13532474.6388069,2883518.65870502,13532474.6388069,2883518.65870502,D11E2487793EEA84,市立三民国小,庄敬里民权东路五段1号,02-27611288,台湾省,台北市,121.564288,25.063276
13467575.3756744,2852746.45871299,13467575.3756744,2852746.45871299,51BE2080BE4E412E,市立三民国小,自由路66号,035-724717,台湾省,新竹市,120.981288,24.812618
13470785.8297889,2854643.34425026,13470785.8297889,2854643.34425026,10BA000397A3FC8D,竹北光明邮局,竹北市县政九路138号,(03)5514-198,台湾省,新竹县,121.010128,24.828084
13394710.0897807,2591328.25548331,13394710.0897807,2591328.25548331,007624878E6C00C9,市立三民高中,三民区金鼎路81号,07-3475181,台湾省,高雄市,120.326728,22.663112
13473273.1524911,2853924.3494196,13473273.1524911,2853924.3494196,C0AC25860BE558D6,竹北六家邮局,竹北市嘉兴路457号,(03)5502-090,台湾省,新竹县,121.032472,24.822222
13414394.9379767,2672337.88345728,13414394.9379767,2672337.88345728,90EA0584E3A7130B,红叶山庄,白河区关子岭65-9号,06-6822881,台湾省,台南市,120.50356,23.332988
13529472.5747791,2890244.74804325,13529472.5747791,2890244.74804325,109A0185C89FD127,市立三玉国小,士林区三玉里天母东路116号,02-28751369,台湾省,台北市,121.53732,25.117996
13530592.0035786,2879866.04884568,13530592.0035786,2879866.04884568,41F044072EE29CD9,六轩信义停车场,台湾省台北市,,台湾省,台北市,121.547376,25.03355
13470646.9030643,2855696.26332692,13470646.9030643,2855696.26332692,51EA61807968C7CC,竹北博爱邮局,竹北市博爱街390号,(03)5515-848,台湾省,新竹县,121.00888,24.836668
13526793.7825527,2883193.0015296,13526793.7825527,2883193.0015296,C1FC6087AD0FC738,六轩重庆停车场,台湾省台北市,,台湾省,台北市,121.513256,25.060626
13391742.7574342,2587733.99098539,13391742.7574342,2587733.99098539,515E41827772A612,佶莉大饭店,民主路18号,07-2417091,台湾省,高雄市,120.300072,22.633314
13528197.2986926,2882812.54455766,13528197.2986926,2882812.54455766,510E608709C4429B,华泰王子大饭店停车场,林森北路369号,,台湾省,台北市,121.525864,25.05753
13429487.1892605,2774444.55807282,13429487.1892605,2774444.55807282,D0FA000723CAA5C8,市立上安国小,西屯区上安路156号,04-24527322,台湾省,台中市,120.639136,24.17252
13528172.3631267,2882839.33352599,13528172.3631267,2882839.33352599,90802581F534377E,华泰王子大饭店,林森北路369号,02-25818111,台湾省,台北市,121.52564,25.057748
13429952.059454,2774600.74251575,13429952.059454,2774600.74251575,104621853C7F30D1,市立上石国小,西屯区西屯路二段上石南六巷25号,04-27087412,台湾省,台中市,120.643312,24.1738
13470785.8297889,2855963.42984895,13470785.8297889,2855963.42984895,91F40003CEEA0F45,竹北旅社,竹北市中山路514号,03-5552425,台湾省,新竹县,121.010128,24.838846
13405970.2789135,2691299.42741698,13405970.2789135,2691299.42741698,41A600021DA9E623,市立世贤国小,世贤路一段687号,05-2338264,台湾省,嘉义市,120.42788,23.4893
13554325.3190157,2891979.61339781,13554325.3190157,2891979.61339781,91AC6185233F3FD8,市立东信国小,信义区正信路26号,02-24222133,台湾省,基隆市,121.760576,25.132106
13396157.243161,2589631.02084793,13396157.243161,2589631.02084793,808604042FBA0569,市立东光国小,三民区黄兴路206号,07-3839350,台湾省,高雄市,120.339728,22.649042
13470012.8272448,2856078.00132202,13470012.8272448,2856078.00132202,408264034FEA1967,竹北邮局,竹北市中正西路60号,(03)5551-121,台湾省,新竹县,121.003184,24.83978
13384026.0903324,2631000.17092195,13384026.0903324,2631000.17092195,802A2101417860CA,市立东光国小,东光路一段39号,06-2376534,台湾省,台南市,120.230752,22.991578
13470126.8184034,2855728.40156708,13470126.8184034,2855728.40156708,902624836EB4B291,竹北高中,竹北市中央路3号,03-5517330,台湾省,新竹县,121.004208,24.83693
13554604.0630206,2891690.66018631,13554604.0630206,2891690.66018631,C12661030D0A4020,市立东光国小,信义区东信路236巷16号,02-24650329,台湾省,基隆市,121.76308,25.129756
13436454.8988282,2774357.6811543,13436454.8988282,2774357.6811543,819240866A02A734,市立东光国小,北屯区东光路926号,04-24377215,台湾省,台中市,120.701728,24.171808
13431039.4282401,2772441.38738648,13431039.4282401,2772441.38738648,D1CC0100522C101C,市立东兴国小,南屯区大隆路71号,04-23276251,台湾省,台中市,120.65308,24.156102
13438608.2630581,2767991.36035415,13438608.2630581,2767991.36035415,50784106FB5EBC9E,长亿停车场,台湾省台中市,,台湾省,台中市,120.721072,24.119622
13525081.2435063,2878587.36541052,13525081.2435063,2878587.36541052,00EC4486969EDA48,市立东园国小,万华区全德里东园街195号,02-23037846,台湾省,台北市,121.497872,25.023142
13566071.7516842,2890571.54152381,13566071.7516842,2890571.54152381,D01425079BF86CF4,长仁公园,台湾省新北市,,台湾省,新北市,121.866096,25.120654
13467997.4991835,2851204.44782136,13467997.4991835,2851204.44782136,C14844814C084830,市立东园国小,绿水里园後街25号,03-5712496,台湾省,新竹市,120.98508,24.800044
13437609.0593088,2773696.35869619,13437609.0593088,2773696.35869619,504E440244BAE2B6,市立东山高中,北屯区景贤六路一段200号,04-24360166,台湾省,台中市,120.712096,24.166388
13434698.7225415,2768793.19854401,13434698.7225415,2768793.19854401,80344187CFF92FDB,市立东峰国中,仁和路330号,04-22825133,台湾省,台中市,120.685952,24.126196
13536678.0627792,2882648.37100366,13536678.0627792,2882648.37100366,119224877D9E8A77,市立东新国小,南港区东新里兴南街62号,02-27837577,台湾省,台北市,121.602048,25.056194
13538641.7385968,2884809.5593196,13538641.7385968,2884809.5593196,C1004480135B2871,市立东湖国中,内湖区康乐街131号,02-26330373,台湾省,台北市,121.619688,25.07378
13538208.0378607,2884165.81572014,13538208.0378607,2884165.81572014,01B0448488620338,市立东湖国小,内湖区东湖里东湖路115号,02-26319432,台湾省,台北市,121.615792,25.068542
13527626.4523438,2880507.64283328,13527626.4523438,2880507.64283328,51446006A44BF4FC,市立东门国小,中正区东门里仁爱路一段2号之4,02-23216938,台湾省,台北市,121.520736,25.038772
13466578.8435928,2851814.90551519,13466578.8435928,2851814.90551519,01284507CC544532,市立东门国小,民族路33号,03-5222109,台湾省,新竹市,120.972336,24.805022
13532110.401433,2881720.87319109,13532110.401433,2881720.87319109,003A4183FBAA201B,市立中仑高中,八德路四段101号,02-27535316,台湾省,台北市,121.561016,25.048646
13434070.8806134,2768999.33640631,13434070.8806134,2768999.33640631,81C8450115BA6E3E,灵山寺,台中建成路1166号,04-22875460,台湾省,台中市,120.680312,24.127886
13526027.904456,2881497.73173651,13526027.904456,2881497.73173651,11BE44842A21C5B5,市立中兴国小,万华区福星里开封街二段23号,02-23111332,台湾省,台北市,121.506376,25.04683
13379160.9833067,2631983.32516408,13379160.9833067,2631983.32516408,819444050AFB1D49,爱阁精品汽车旅馆,中中华西路二段416号,06-3589889,台湾省,台南市,120.187048,22.999708
